id;first_name;middle_name;last_name;full_name;role;era;bio;voice_id;voice_provider;voice_settings;tags;image_url;metadata;created_at;updated_at;character_type
cdfc53b2-d057-490f-b71a-53c6da78ee05;Bly;Tall;TallGrass;Bly Tall TallGrass;Beautiful Young Cheyenne Basketball Player;2020s;Gorgeous 21-year-old with flowing wavy hair past shoulders, delicate facial structure, professional athlete style with Native designs;;elevenlabs;{};[];;"{""age"":21,""beauty"":""stunning"",""hair"":""flowing wavy long"",""tribe"":""Cheyenne""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
4613b0bc-463c-43a6-9cc5-4e7d7c8cdd03;Catori;Spirit;GhostDancer;Catori Spirit GhostDancer;Beautiful Young Hopi Spiritual Counselor;2020s;Stunning 26-year-old with very long wavy black hair, pretty oval face, wellness counselor style with pottery patterns;;elevenlabs;{};[];;"{""age"":26,""beauty"":""enchanting"",""hair"":""very long wavy"",""tribe"":""Hopi""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
abfe8eb1-823f-410d-9720-2b641a7fa796;Dowanhowee;Singing Voice;SongBird;Dowanhowee Singing Voice SongBird;Beautiful Young Lakota Opera Singer;2020s;Beautiful 25-year-old with waist-length wavy hair, delicate features, classical musician style with star patterns;;elevenlabs;{};[];;"{""age"":25,""beauty"":""striking"",""hair"":""waist-length wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
2adc1d9a-a069-4353-beef-2422de13c521;Enola;Solitary;LoneWolf;Enola Solitary LoneWolf;Beautiful Young Cherokee Park Ranger;2020s;Gorgeous 24-year-old with very long flowing wavy hair, pretty face, outdoor professional style with ribbon work;;elevenlabs;{};[];;"{""age"":24,""beauty"":""breathtaking"",""hair"":""very long flowing wavy"",""tribe"":""Cherokee""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
e3f54cf0-ac81-47f5-89bb-b81d689b3ed2;Fala;Crow Woman;BlackBird;Fala Crow Woman BlackBird;Beautiful Young Navajo Avian Veterinarian;2020s;Stunning 27-year-old with flowing wavy black hair past waist, delicate facial structure, wildlife care style with turquoise;;elevenlabs;{};[];;"{""age"":27,""beauty"":""captivating"",""hair"":""flowing wavy past waist"",""tribe"":""Navajo""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
4f3b52a3-880a-4499-90e1-7043a464ad67;Gaho;Mother;LifeGiver;Gaho Mother LifeGiver;Beautiful Young Lakota Midwife and Doula;2020s;Beautiful 29-year-old with very long wavy hair, pretty face, birthing professional style with traditional beadwork;;elevenlabs;{};[];;"{""age"":29,""beauty"":""radiant"",""hair"":""very long wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
d7f81d5b-6eda-460b-8ade-6270b811abbd;Hachi;River;FlowingWaters;Hachi River FlowingWaters;Beautiful Young Apache River Guide;2020s;Gorgeous 22-year-old with waist-length wavy black hair, delicate features, outdoor adventure style with silver jewelry;;elevenlabs;{};[];;"{""age"":22,""beauty"":""stunning"",""hair"":""waist-length wavy"",""tribe"":""Apache""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
76926709-7578-4175-9d73-5c3ff96e12c3;Imala;Strong Minded;IronWill;Imala Strong Minded IronWill;Beautiful Young Lakota Corporate CEO;2020s;Stunning 30-year-old with very long flowing wavy hair, pretty oval face, executive business style with Native pride;;elevenlabs;{};[];;"{""age"":30,""beauty"":""enchanting"",""hair"":""very long flowing wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
833eec63-a62f-4411-b0cf-acf503dd5780;Jolena;Valley of Oak Trees;OakGrove;Jolena Valley of Oak Trees OakGrove;Beautiful Young Cherokee Real Estate Developer;2020s;Beautiful 28-year-old with flowing wavy hair past shoulders, delicate facial structure, business professional style with ribbon work;;elevenlabs;{};[];;"{""age"":28,""beauty"":""striking"",""hair"":""flowing wavy long"",""tribe"":""Cherokee""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
eb6828db-a409-4027-9cd1-327e5fa71221;Kachada;White Man;BridgeBuilder;Kachada White Man BridgeBuilder;Beautiful Young Lakota Cultural Liaison;2020s;Gorgeous 25-year-old with very long wavy black hair, pretty face, diplomatic professional style with star patterns;;elevenlabs;{};[];;"{""age"":25,""beauty"":""breathtaking"",""hair"":""very long wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
78072c61-a672-46af-afa7-76af77a8d51e;Litonya;Darting Hummingbird;QuickWing;Litonya Darting Hummingbird QuickWing;Beautiful Young Comanche Emergency Room Doctor;2020s;Stunning 29-year-old with waist-length wavy hair, delicate features, medical professional style with traditional elements;;elevenlabs;{};[];;"{""age"":29,""beauty"":""captivating"",""hair"":""waist-length wavy"",""tribe"":""Comanche""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
ac2ebf1c-8f48-4cdf-85f1-3e34184829ed;Maka;Earth Mother;SoilScience;Maka Earth Mother SoilScience;Beautiful Young Lakota Agricultural Scientist;2020s;Beautiful 26-year-old with very long flowing wavy hair, pretty face, farming researcher style with beadwork;;elevenlabs;{};[];;"{""age"":26,""beauty"":""radiant"",""hair"":""very long flowing wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
35bd7160-c25a-4f1c-9b25-5e21080fe357;Nidawi;Fairy Elf;MagicDancer;Nidawi Fairy Elf MagicDancer;Beautiful Young Crow Fantasy Novelist;2020s;Gorgeous 24-year-old with flowing wavy black hair past waist, delicate facial structure, creative writer style with elk teeth patterns;;elevenlabs;{};[];;"{""age"":24,""beauty"":""stunning"",""hair"":""flowing wavy past waist"",""tribe"":""Crow""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
736f1063-86a1-4717-9eb9-614e15585186;Orenda;Magic Power;MysticSoul;Orenda Magic Power MysticSoul;Beautiful Young Navajo Quantum Physicist;2020s;Stunning 27-year-old with very long wavy hair, pretty oval face, scientific researcher style with turquoise jewelry;;elevenlabs;{};[];;"{""age"":27,""beauty"":""enchanting"",""hair"":""very long wavy"",""tribe"":""Navajo""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
6b54bf2a-e511-4002-b09f-c368eb2a5574;Papina;Vine Growing on Oak;IvyWind;Papina Vine Growing on Oak IvyWind;Beautiful Young Cherokee Botanist;2020s;Beautiful 25-year-old with waist-length wavy black hair, delicate features, plant researcher style with ribbon work;;elevenlabs;{};[];;"{""age"":25,""beauty"":""striking"",""hair"":""waist-length wavy"",""tribe"":""Cherokee""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
d2f660ce-64e1-44ad-b90c-28d7ea5644dd;Rayen;Flower;WildFlower;Rayen Flower WildFlower;Beautiful Young Apache Ethnobotanist;2020s;Gorgeous 26-year-old with very long flowing wavy hair, pretty face, field researcher style with silver accessories;;elevenlabs;{};[];;"{""age"":26,""beauty"":""breathtaking"",""hair"":""very long flowing wavy"",""tribe"":""Apache""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
6a83a220-1067-47b6-b7ec-6405ab626800;Shada;Pelican;WaterBird;Shada Pelican WaterBird;Beautiful Young Lakota Marine Conservation Officer;2020s;Stunning 24-year-old with flowing wavy hair past shoulders, delicate facial structure, wildlife officer style with star patterns;;elevenlabs;{};[];;"{""age"":24,""beauty"":""captivating"",""hair"":""flowing wavy long"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
58bf85ee-549b-410f-9f1f-b57326e48593;Taima;Crash of Thunder;ThunderVoice;Taima Crash of Thunder ThunderVoice;Beautiful Young Cheyenne Sound Engineer;2020s;Beautiful 23-year-old with very long wavy black hair, pretty face, audio professional style with traditional beadwork;;elevenlabs;{};[];;"{""age"":23,""beauty"":""radiant"",""hair"":""very long wavy"",""tribe"":""Cheyenne""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
8c53a1a4-3bbf-4cad-ac26-315f462f86cc;Urika;Useful;ServiceHeart;Urika Useful ServiceHeart;Beautiful Young Lakota Non-Profit Director;2020s;Gorgeous 28-year-old with waist-length wavy hair, delicate features, community organizer style with Native accessories;;elevenlabs;{};[];;"{""age"":28,""beauty"":""stunning"",""hair"":""waist-length wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
b99ae7d2-291e-452d-a887-5e1ed1050201;Wakanda;Possesses Magical Power;MagicMaker;Wakanda Possesses Magical Power MagicMaker;Beautiful Young Dakota Special Effects Artist;2020s;Stunning 25-year-old with very long flowing wavy hair, pretty oval face, film industry style with traditional elements;;elevenlabs;{};[];;"{""age"":25,""beauty"":""enchanting"",""hair"":""very long flowing wavy"",""tribe"":""Dakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
f05a5415-4b49-4782-89ee-178600b30623;Xalvadora;Wild One;FreeSpirit;Xalvadora Wild One FreeSpirit;Beautiful Young Navajo Adventure Travel Guide;2020s;Beautiful 24-year-old with flowing wavy black hair past waist, delicate facial structure, outdoor guide style with turquoise;;elevenlabs;{};[];;"{""age"":24,""beauty"":""striking"",""hair"":""flowing wavy past waist"",""tribe"":""Navajo""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
5607ef35-2ec4-4d8d-bc42-549c87114ef8;Yepa;Snow Woman;WinterQueen;Yepa Snow Woman WinterQueen;Beautiful Young Blackfeet Glaciologist;2020s;Gorgeous 27-year-old with very long wavy hair, pretty face, ice scientist style with geometric patterns;;elevenlabs;{};[];;"{""age"":27,""beauty"":""breathtaking"",""hair"":""very long wavy"",""tribe"":""Blackfeet""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
14e1e656-abb4-4ad9-9a7a-f113938dbe95;Zaltana;High Mountain;PeakClimber;Zaltana High Mountain PeakClimber;Beautiful Young Apache Mountain Rescue Specialist;2020s;Stunning 26-year-old with waist-length wavy black hair, delicate features, rescue professional style with silver jewelry;;elevenlabs;{};[];;"{""age"":26,""beauty"":""captivating"",""hair"":""waist-length wavy"",""tribe"":""Apache""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
76b632b6-4123-447f-b858-ac23647b6000;Adsila;Blossom;CherryBlossom;Adsila Blossom CherryBlossom;Beautiful Young Cherokee Sushi Chef;2020s;Beautiful 25-year-old with very long flowing wavy hair, pretty face, culinary artist style with ribbon work fusion;;elevenlabs;{};[];;"{""age"":25,""beauty"":""radiant"",""hair"":""very long flowing wavy"",""tribe"":""Cherokee""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
533a7740-e5dc-485b-880c-e7b7c8f87e05;Bena;Pheasant;GameBird;Bena Pheasant GameBird;Beautiful Young Lakota Wildlife Photographer;2020s;Gorgeous 23-year-old with flowing wavy hair past shoulders, delicate facial structure, nature photographer style with beadwork;;elevenlabs;{};[];;"{""age"":23,""beauty"":""stunning"",""hair"":""flowing wavy long"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
6c9597c6-dcc0-4ef5-a2ed-42e4f556beb4;Cholena;Bird;SkyFlyer;Cholena Bird SkyFlyer;Beautiful Young Navajo Commercial Pilot;2020s;Stunning 28-year-old with very long wavy black hair, pretty oval face, aviation professional style with turquoise;;elevenlabs;{};[];;"{""age"":28,""beauty"":""enchanting"",""hair"":""very long wavy"",""tribe"":""Navajo""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
a669d0aa-d07f-420f-b689-df8c531e3ed1;Donoma;Sight of the Sun;SunGazer;Donoma Sight of the Sun SunGazer;Beautiful Young Hopi Solar Energy Engineer;2020s;Beautiful 26-year-old with waist-length wavy hair, delicate features, renewable energy style with pottery designs;;elevenlabs;{};[];;"{""age"":26,""beauty"":""striking"",""hair"":""waist-length wavy"",""tribe"":""Hopi""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
54b8e6fe-606e-4c23-ab48-09a704637c8d;Etenia;Rich;GoldenSpirit;Etenia Rich GoldenSpirit;Beautiful Young Lakota Investment Banker;2020s;Gorgeous 29-year-old with very long flowing wavy hair, pretty face, financial professional style with star patterns;;elevenlabs;{};[];;"{""age"":29,""beauty"":""breathtaking"",""hair"":""very long flowing wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
d8003295-d040-4a1d-9ac1-bcdf09c00345;Fayola;Walk with Honor;ProudPath;Fayola Walk with Honor ProudPath;Beautiful Young Cherokee Judge;2020s;Stunning 32-year-old with flowing wavy black hair past waist, delicate facial structure, judicial professional style with ribbon work;;elevenlabs;{};[];;"{""age"":32,""beauty"":""captivating"",""hair"":""flowing wavy past waist"",""tribe"":""Cherokee""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
3616d732-ea17-4834-9a66-4b7959ebd4ce;Genesee;Beautiful Valley;ValleyGem;Genesee Beautiful Valley ValleyGem;Beautiful Young Seneca Environmental Lawyer;2020s;Beautiful 30-year-old with very long wavy hair, pretty face, legal professional style with traditional wampum patterns;;elevenlabs;{};[];;"{""age"":30,""beauty"":""radiant"",""hair"":""very long wavy"",""tribe"":""Seneca""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
1b1d9cdf-5343-432c-ac70-bab17b3030f1;Haloke;Salmon;SilverFish;Haloke Salmon SilverFish;Beautiful Young Nez Perce Fisheries Biologist;2020s;Gorgeous 25-year-old with waist-length wavy black hair, delicate features, aquatic scientist style with shell jewelry;;elevenlabs;{};[];;"{""age"":25,""beauty"":""stunning"",""hair"":""waist-length wavy"",""tribe"":""Nez Perce""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
4a062b84-ee05-4440-9c42-3cb55314bf40;Ituha;Sturdy Oak;OakStrength;Ituha Sturdy Oak OakStrength;Beautiful Young Cherokee Construction Manager;2020s;Stunning 27-year-old with very long flowing wavy hair, pretty oval face, construction professional style with ribbon work;;elevenlabs;{};[];;"{""age"":27,""beauty"":""enchanting"",""hair"":""very long flowing wavy"",""tribe"":""Cherokee""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
e79a7f25-6409-43a5-8b1b-fe935579b0a4;Jacy;Moon;MoonBeam;Jacy Moon MoonBeam;Beautiful Young Lakota Astronaut Candidate;2020s;Beautiful 26-year-old with flowing wavy hair past shoulders, delicate facial structure, space program style with star patterns;;elevenlabs;{};[];;"{""age"":26,""beauty"":""striking"",""hair"":""flowing wavy long"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
450e82e0-9717-486a-9e7d-4c290c4f6e86;Kai;Willow Tree;WillowGrace;Kai Willow Tree WillowGrace;Beautiful Young Navajo Yoga Instructor;2020s;Gorgeous 24-year-old with very long wavy black hair, pretty face, wellness professional style with turquoise jewelry;;elevenlabs;{};[];;"{""age"":24,""beauty"":""breathtaking"",""hair"":""very long wavy"",""tribe"":""Navajo""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
1bfebf4e-2575-46cc-9fbc-2bf8fc94a1f8;Kiona;Brown Hills;EarthTone;Kiona Brown Hills EarthTone;Beautiful Young Apache Geographer;2020s;Stunning 25-year-old with waist-length wavy hair, delicate features, mapping professional style with silver accessories;;elevenlabs;{};[];;"{""age"":25,""beauty"":""captivating"",""hair"":""waist-length wavy"",""tribe"":""Apache""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
e93031b1-05ce-4999-89ab-96ce32d8a7a2;Lulu;Rabbit;QuickFoot;Lulu Rabbit QuickFoot;Beautiful Young Lakota Track and Field Champion;2020s;Beautiful 20-year-old with very long flowing wavy hair, pretty face, elite athlete style with traditional beadwork;;elevenlabs;{};[];;"{""age"":20,""beauty"":""radiant"",""hair"":""very long flowing wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
e363d035-26f6-44f2-9868-fc5fca79bebe;Mitena;Coming Moon;MoonRiser;Mitena Coming Moon MoonRiser;Beautiful Young Crow Astrophysicist;2020s;Gorgeous 28-year-old with flowing wavy black hair past waist, delicate facial structure, space scientist style with elk teeth patterns;;elevenlabs;{};[];;"{""age"":28,""beauty"":""stunning"",""hair"":""flowing wavy past waist"",""tribe"":""Crow""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
e597cd1f-5739-427d-bf2e-34584a5fc5a2;Nita;Bear;BearHeart;Nita Bear BearHeart;Beautiful Young Comanche Wildlife Rehabilitator;2020s;Stunning 26-year-old with very long wavy hair, pretty oval face, animal care style with traditional elements;;elevenlabs;{};[];;"{""age"":26,""beauty"":""enchanting"",""hair"":""very long wavy"",""tribe"":""Comanche""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
790c26cf-e085-4496-b4ec-944d75981be2;Olathe;Beautiful;BeautyQueen;Olathe Beautiful BeautyQueen;Beautiful Young Lakota Miss Indian America;2020s;Beautiful 21-year-old with waist-length wavy black hair, delicate features, pageant winner style with elaborate regalia;;elevenlabs;{};[];;"{""age"":21,""beauty"":""striking"",""hair"":""waist-length wavy"",""tribe"":""Lakota""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
771c1c29-b6d8-44fc-9921-0d9020da31a6;Pules;Pigeon;DoveSong;Pules Pigeon DoveSong;Beautiful Young Hopi Peace Activist;2020s;Gorgeous 27-year-old with very long flowing wavy hair, pretty face, activist style with pottery jewelry;;elevenlabs;{};[];;"{""age"":27,""beauty"":""breathtaking"",""hair"":""very long flowing wavy"",""tribe"":""Hopi""}";2025-12-02 04:36:58.946872+00;2025-12-02 05:55:04.881286+00;professional
e50b0221-7c73-4b19-a279-ed4a89faa532;Zara;;Redhawk;Zara Redhawk;Social Media Influencer;2020s;LA-based fashion influencer with 2M followers, known for stunning crop tops and high-waisted designer jeans. Beautiful long flowing black hair, piercing dark eyes.;;elevenlabs;{};"[""Lakota"",""Modern""]";;"{""age"":22,""outfit"":""Crop top, designer jeans""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
231a61f9-da9e-4473-b46d-8b4ad3353613;Skye;;Brightwater;Skye Brightwater;Instagram Model;2020s;NYC fashion model known for bodycon dresses and street style. Waist-length hair with highlights, sultry eyes, and perfect curves make her a top influencer.;;elevenlabs;{};"[""Cherokee"",""Modern""]";;"{""age"":21,""outfit"":""Bodycon dress, thigh-high boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
9ab18246-6ba3-4b35-a877-834c338724ef;Luna;;Silverstone;Luna Silverstone;TikTok Creator;2020s;Miami content creator who rocks bikinis and club wear. Beach waves, sun-kissed skin, and athletic build define her tropical lifestyle aesthetic perfectly.;;elevenlabs;{};"[""Apache"",""Modern""]";;"{""age"":20,""outfit"":""Bikini top, jean shorts""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
ed222aa9-8006-4197-8ca6-2fa829792a71;Dakota;;Wildfire;Dakota Wildfire;Fitness Influencer;2020s;LA fitness model showcasing athletic wear and yoga pants. Toned physique, long ponytail, and radiant smile inspire millions to live healthy active lives.;;elevenlabs;{};"[""Navajo"",""Modern""]";;"{""age"":23,""outfit"":""Sports bra, leggings""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
87246b94-2682-409a-a5e7-d764c29b5914;Raven;;Nightshade;Raven Nightshade;Fashion Blogger;2020s;Seattle street style icon in grunge-chic outfits. Edgy layered hair, smoky eyes, and alternative beauty define her Pacific Northwest urban fashion aesthetic.;;elevenlabs;{};"[""Cheyenne"",""Modern""]";;"{""age"":24,""outfit"":""Band tee, mini skirt, combat boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
b251c5cc-58eb-4bd3-8037-997835af35c5;Aria;;Moonshadow;Aria Moonshadow;Festival Queen;2020s;Coachella regular known for boho-sexy festival looks. Flower crown, glitter makeup, and flowing hair make her the ultimate music festival fashion icon always.;;elevenlabs;{};"[""Comanche"",""Modern""]";;"{""age"":22,""outfit"":""Crochet crop, cutoffs, fringe boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
b43be2ca-1e38-4ef8-8cf7-70593280b01b;Phoenix;;Stormcloud;Phoenix Stormcloud;Club Promoter;2020s;Vegas nightlife icon in glamorous club wear. Sleek hair, dramatic makeup, and model features dominate the Las Vegas party scene with pure elegance and style.;;elevenlabs;{};"[""Crow"",""Modern""]";;"{""age"":21,""outfit"":""Sequined mini, stilettos""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
66f9038d-5c0c-4e5d-bebc-d2944508b5de;Jade;;Riverstone;Jade Riverstone;Boutique Owner;2020s;Austin fashion entrepreneur showcasing trendy pieces. Bohemian waves, natural beauty, and confident stance run her successful downtown clothing boutique perfectly.;;elevenlabs;{};"[""Blackfeet"",""Modern""]";;"{""age"":25,""outfit"":""Off-shoulder romper, ankle boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
9d07175f-4f7a-433d-bf22-08ab1f609b0f;Sienna;;Firebird;Sienna Firebird;Brand Ambassador;2010s;Early Instagram era fashion pioneer with glossy hair and dewy makeup. Influencer aesthetic defined the 2010s social media fashion movement for millions worldwide.;;elevenlabs;{};"[""Lakota"",""Modern""]";;"{""age"":24,""outfit"":""Bandage dress, nude heels""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
b384a214-871a-4147-b5a5-97094dd1a573;Nova;;Eagleheart;Nova Eagleheart;Lifestyle Vlogger;2020s;Dallas creator mixing Western and modern styles. Long layered hair, sun-kissed glow showcase her unique blend of cowgirl meets contemporary fashion trends perfectly.;;elevenlabs;{};"[""Cherokee"",""Modern""]";;"{""age"":20,""outfit"":""Crop tee, mini skirt, cowboy boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
8d0b8cac-bdbe-4b93-a2d8-a6d9ebd93eee;Ember;;Sunrise;Ember Sunrise;Beach Volleyball Pro;2020s;Santa Monica athlete in swimwear and activewear. Athletic curves, beach hair, and natural tan make her a professional sports icon on the California coast always.;;elevenlabs;{};"[""Apache"",""Modern""]";;"{""age"":22,""outfit"":""Sport bikini, board shorts""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
75bd6a9b-f057-43f5-bd9a-e3c18d75fa67;Ivy;;Blackstone;Ivy Blackstone;College Scene;2010s;Arizona State student known for nightlife fashion. Long straight hair and party makeup define her college party scene style that others try to emulate constantly.;;elevenlabs;{};"[""Navajo"",""Modern""]";;"{""age"":21,""outfit"":""Tube top, leather pants, heels""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
861345f1-b562-4eb3-ad06-63992bdf16ac;Maya;;Windchaser;Maya Windchaser;Dance Crew;2020s;LA hip-hop dancer in urban streetwear. High ponytail, bold makeup, and dancer physique make her a standout member of the citys top hip-hop dance crews.;;elevenlabs;{};"[""Cheyenne"",""Modern""]";;"{""age"":19,""outfit"":""Sports bra, cargo pants, sneakers""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
b22e6bf7-cb36-4254-9b8e-32af1c1bbdad;Celeste;;Morningstar;Celeste Morningstar;Swimsuit Model;2020s;Miami Beach model for swimwear brands. Long flowing hair, bronze skin, and hourglass figure grace the pages of top swimsuit catalogs and fashion magazines always.;;elevenlabs;{};"[""Comanche"",""Modern""]";;"{""age"":23,""outfit"":""Triangle bikini, sarong""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
31a098dc-c13e-4d33-9cc3-639e9f6b543a;Scarlett;;Thunderhawk;Scarlett Thunderhawk;Festival Dancer;2020s;Rave scene icon in neon and body paint. Braided hair, glowing makeup, and free spirit energy define her electric dance music festival lifestyle and aesthetic.;;elevenlabs;{};"[""Crow"",""Modern""]";;"{""age"":20,""outfit"":""Neon bralette, holographic shorts""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
33d34f77-05bc-4f84-8131-d7b916f0cff7;Aurora;;Nightwind;Aurora Nightwind;Sorority President;2010s;Southern belle at Ole Miss in preppy-sexy style. Perfectly styled hair, southern charm, and bright smile lead her sorority with grace and traditional elegance.;;elevenlabs;{};"[""Blackfeet"",""Modern""]";;"{""age"":22,""outfit"":""Sundress, wedges, pearls""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
d922b98e-85e1-4125-9cff-21fd8383752b;Willow;;Starlight;Willow Starlight;Video Model;2000s;Early 2000s hip-hop video model with long hair and glamorous makeup. Video girl aesthetic defined the era of music television and urban fashion culture worldwide.;;elevenlabs;{};"[""Lakota"",""Modern""]";;"{""age"":24,""outfit"":""Low-rise jeans, halter, belly chain""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
03d8873b-2b4a-4397-ba43-cf6270ba1309;Indigo;;Skydancer;Indigo Skydancer;Yoga Instructor;2020s;Santa Monica wellness influencer in athleisure. Natural beauty, toned body, and peaceful aura inspire thousands through yoga practice and mindful living teachings daily.;;elevenlabs;{};"[""Cherokee"",""Modern""]";;"{""age"":26,""outfit"":""Sports bra, printed leggings""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
fbe1ab96-9de6-4a88-9aa4-41e94b4e04ff;Sage;;Redfeather;Sage Redfeather;Country Fan;2010s;Nashville scene regular mixing country-chic style. Long curled hair and natural makeup embody the perfect blend of country music culture and modern southern fashion.;;elevenlabs;{};"[""Apache"",""Modern""]";;"{""age"":23,""outfit"":""Crop flannel, cutoffs, cowboy boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
abe37707-8c9e-4d25-98c5-6318fb3e5eb5;Crystal;;Wintersky;Crystal Wintersky;Ski Model;2020s;Aspen ski resort fashionista with glossy hair and rosy cheeks. Mountain beauty showcases luxury winter fashion on the slopes of Americas most exclusive ski resorts.;;elevenlabs;{};"[""Navajo"",""Modern""]";;"{""age"":21,""outfit"":""Ski jacket, leggings, fur boots""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
35e8e136-a733-4bd6-b6c0-1850bcf768dc;Serenity;;Moonbeam;Serenity Moonbeam;Beach Babe;2020s;California surfer girl lifestyle with sun-bleached hair and freckles. Athletic surfer body catches waves and hearts along the iconic Pacific coast beaches daily.;;elevenlabs;{};"[""Cheyenne"",""Modern""]";;"{""age"":19,""outfit"":""Bikini top, board shorts""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
6049945e-21ef-4aa5-9787-b4e6e8b4700f;Harmony;;Rainwater;Harmony Rainwater;Spring Break;2010s;Panama City Beach party scene icon with beach waves and party energy. Tanned skin and carefree attitude defined spring break culture for college students nationwide.;;elevenlabs;{};"[""Comanche"",""Modern""]";;"{""age"":20,""outfit"":""Bandeau bikini, mesh coverup""}";2025-12-02 04:51:04.670727+00;2025-12-02 05:55:04.881286+00;professional
